phrog_hmm	gene_hmm	alnScore_hmm	seqIdentity_hmm	eVal_hmm
phrog_24718	test0	66.9	0.507	2.86e-09
phrog_6829	test1	23.1	0.125	1.02
phrog_36057	test2	21.1	0.167	2.63
phrog_8208	test3	39.0	0.176	0.000699
phrog_14219	test4	24.1	0.17	0.652
phrog_33180	test5	23.6	0.11	0.828
phrog_635	test6	51.1	0.057	3e-06
phrog_2316	test7	45.0	0.105	4.19e-05
phrog_7307	test8	22.7	0.255	1.14
phrog_4691	test9	29.4	0.157	0.0559
phrog_38316	test10	18.4	0.15	8.72
phrog_15800	test11	472.9	0.346	1.2300000000000001e-88
phrog_8417	test12	24.0	0.054	0.65
phrog_6562	test13	24.8	0.122	0.467
phrog_1563	test14	23.1	0.082	0.991
phrog_35070	test15	25.2	0.137	0.407
phrog_14285	test16	21.8	0.058	1.9
phrog_20161	test17	290.1	1.0	6.84e-53
phrog_5725	test18	23.2	0.013	0.774
phrog_2575	test19	18.1	0.16	9.34
phrog_14631	test20	27.2	0.382	0.164
phrog_4584	test21	235.4	0.792	3.28e-42
phrog_21843	test22	35.9	0.28	0.00328
phrog_5031	test23	22.4	0.097	1.31
phrog_32014	test24	178.1	0.26	5.37e-31
phrog_23747	test25	26.5	0.121	0.214
phrog_25662	test26	21.5	0.043	2.17
phrog_28230	test27	18.9	0.196	6.95
phrog_24670	test28	17.8	0.035	11.1
phrog_37698	test29	22.7	0.1	1.25
phrog_32322	test30	24.8	0.092	0.482
phrog_3751	test31	21.3	0.109	2.29
phrog_34511	test32	22.8	0.071	1.16
phrog_20496	test33	23.8	0.234	0.787
phrog_1839	test34	18.0	0.167	10.1
phrog_14441	test35	18.8	0.043	6.53
phrog_1294	test36	20.2	0.116	3.05
phrog_1296	test37	17.9	0.067	9.03
phrog_6867	test38	42.5	0.169	0.000174
phrog_10230	test39	20.1	0.032	4.01
phrog_5958	test40	186.4	0.297	1.27e-32
phrog_5958	test41	182.7	0.281	6.92e-32
phrog_21478	test42	18.8	0.081	7.36
phrog_38155	test43	99.7	0.347	1.11e-15
phrog_2350	test44	18.2	0.157	9.55
phrog_9186	test45	91.1	0.131	5.42e-14
phrog_24967	test46	14.4	0.034	51.1
phrog_426	test47	33.9	0.083	0.00587
phrog_18244	test48	16.4	0.085	21.2
phrog_2356	test49	261.4	0.175	2.5e-47
phrog_2776	test50	19.2	0.112	4.97
phrog_33088	test51	20.1	0.149	4.17
phrog_34307	test52	21.0	0.027	2.66
phrog_2313	test53	29.3	0.153	0.0519
phrog_7339	test54	50.5	0.163	3.75e-06
phrog_1850	test55	25.2	0.048	0.326
phrog_2376	test56	24.1	0.023	0.528
phrog_341	test57	81.5	0.12	3.26e-12
phrog_1696	test58	92.8	0.342	2.12e-14
phrog_27421	test59	20.4	0.1	3.37
phrog_22105	test60	23.4	0.109	0.922
phrog_15023	test61	18.8	0.054	6.99
phrog_19316	test62	21.9	0.091	1.82
phrog_8290	test63	191.0	0.562	1.58e-33
phrog_1867	test64	174.5	0.166	2.3099999999999998e-30
phrog_2058	test65	72.6	0.182	1.97e-10
phrog_11817	test66	22.9	0.237	1.12
phrog_5995	test67	339.1	0.496	1.5799999999999999e-62
phrog_738	test68	18.9	0.07	6.17
phrog_59	test69	115.6	0.18	5.37e-19
phrog_4520	test70	17.1	0.14	15.5
phrog_17	test71	46.2	0.019	2.31e-05
phrog_11793	test72	78.4	0.308	1.56e-11
phrog_9843	test73	20.7	0.125	2.87
phrog_27663	test74	24.8	0.176	0.492
phrog_20867	test75	18.0	0.037	10.1
phrog_25992	test76	21.9	0.075	1.77
phrog_29958	test77	19.7	0.104	4.68
phrog_11480	test78	20.1	0.118	4.0
phrog_24856	test79	218.1	0.394	8.04e-39
phrog_3844	test80	392.3	0.247	6.22e-73
phrog_26728	test81	22.5	0.13	1.35
phrog_20505	test82	18.1	0.032	9.75
phrog_37518	test83	17.1	0.066	15.6
phrog_1698	test84	19.9	0.015	3.48
phrog_47	test85	159.9	0.141	1.09e-27
phrog_11149	test86	17.8	0.03	11.3
phrog_21388	test87	274.4	0.721	7.76e-50
phrog_1174	test88	42.2	0.163	0.000163
phrog_1649	test89	55.0	0.086	4.08e-07
phrog_239	test90	83.3	0.074	1.19e-12
phrog_9285	test91	34.1	0.093	0.006
phrog_14619	test92	375.1	0.695	1.64e-69
phrog_2665	test93	51.7	0.077	2.52e-06
phrog_300	test94	36.7	0.155	0.00201
phrog_16381	test95	45.8	0.019	3.9e-05
phrog_13897	test96	22.9	0.14	1.08
phrog_5986	test97	535.5	0.241	6.51e-101
phrog_4411	test98	71.9	0.153	2.93e-10
phrog_7378	test99	437.9	0.277	8e-82
phrog_1608	test100	47.0	0.203	1.86e-05
phrog_120	test101	50.2	0.153	3.6e-06
phrog_16939	test102	16.6	0.027	19.6
phrog_13271	test103	17.4	0.11	13.5
phrog_24418	test104	586.9	0.342	6.8e-111
phrog_1015	test105	53.3	0.046	1.07e-06
phrog_28649	test106	38.7	0.078	0.000937
phrog_38131	test120	99.5	0.853	1.22e-15
phrog_9462	test121	40.7	0.132	0.000386
phrog_1028	test122	61.3	0.082	2.98e-08
phrog_10366	test123	12.9	0.0	98.0
phrog_38466	test124	191.3	0.481	1.38e-33
phrog_11117	test125	343.1	0.211	2.83e-63
phrog_31679	test126	21.6	0.192	2.04
phrog_7555	test127	206.4	0.984	1.56e-36
phrog_34732	test128	88.1	0.125	2.11e-13
phrog_37949	test129	18.4	0.032	8.95
phrog_7222	test130	22.9	0.101	1.17
phrog_3810	test131	23.1	0.063	0.776
phrog_12876	test132	707.2	0.569	2.07e-134
phrog_20084	test133	19.5	0.103	5.01
phrog_25688	test134	25.2	0.042	0.404
phrog_3395	test135	188.8	0.141	3.97e-33
phrog_18069	test136	16.8	0.076	18.2
phrog_25022	test137	21.2	0.104	2.44
phrog_31738	test138	22.3	0.103	1.5
phrog_1193	test139	31.9	0.176	0.0146
phrog_1122	test140	31.8	0.203	0.0183
phrog_16795	test141	17.6	0.094	12.6
phrog_32576	test142	33.7	0.312	0.00898
phrog_23978	test143	19.1	0.176	6.54
phrog_23327	test144	19.0	0.054	6.47
phrog_34038	test145	18.7	0.123	7.8
phrog_839	test146	20.4	0.051	2.7
phrog_17435	test147	21.4	0.105	2.26
phrog_22283	test148	19.8	0.067	4.77
phrog_297	test149	96.5	0.417	3.38e-15
phrog_489	test150	119.3	0.083	1.54e-19
phrog_7845	test151	31.4	0.182	0.0242
phrog_11908	test152	24.2	0.05	0.57
phrog_8790	test153	126.1	0.22	7.080000000000001e-21
phrog_3504	test154	52.2	0.351	2.11e-06
phrog_6196	test155	25.5	0.075	0.36
phrog_2439	test156	42.0	0.039	0.000155
phrog_37347	test157	31.8	0.129	0.0211
phrog_18921	test158	23.8	0.078	0.786
phrog_531	test159	101.2	0.146	3.94e-16
phrog_35598	test160	17.2	0.045	15.0
phrog_2765	test161	98.8	0.104	1.38e-15
phrog_23414	test162	23.8	0.175	0.771
phrog_24030	test163	43.3	0.107	0.000115
phrog_15460	test164	19.4	0.088	5.39
phrog_33985	test165	103.7	0.543	1.89e-16
phrog_14367	test166	46.7	0.108	2.27e-05
phrog_2486	test167	23.0	0.147	0.96
phrog_28566	test168	369.5	0.51	2.14e-68
phrog_7824	test169	20.6	0.187	3.21
phrog_17135	test170	21.9	0.121	1.79
phrog_715	test171	164.5	0.177	2.16e-28
phrog_1689	test172	54.0	0.103	7.39e-07
phrog_10773	test173	17.0	0.007	15.0
phrog_16811	test174	17.7	0.111	11.6
phrog_249	test175	210.8	0.114	1.69e-37
phrog_35469	test176	18.6	0.165	8.17
phrog_4237	test177	28.7	0.033	0.0709
phrog_6995	test178	20.0	0.009	4.15
phrog_25232	test179	23.1	0.084	1.01
phrog_784	test180	21.4	0.041	1.99
phrog_37006	test181	17.1	0.083	15.6
phrog_3310	test182	57.2	0.086	2.13e-07
phrog_28554	test183	65.9	0.174	4.52e-09
phrog_12286	test184	33.7	0.189	0.00864
phrog_5054	test185	22.5	0.095	1.36
phrog_388	test186	28.8	0.04	0.0541
phrog_2008	test187	21.7	0.086	1.71
phrog_20694	test188	18.6	0.038	7.77
phrog_28585	test189	18.3	0.034	8.83
phrog_18101	test190	18.7	0.046	6.79
phrog_32769	test191	17.4	0.121	14.1
phrog_38175	test192	20.7	0.121	3.19
phrog_27954	test193	17.7	0.161	12.3
phrog_23421	test194	23.9	0.058	0.738
phrog_29134	test195	77.7	0.183	2.24e-11
phrog_11254	test196	23.4	0.021	0.846
phrog_8238	test197	54.1	0.053	8.28e-07
phrog_17000	test198	23.1	0.211	1.08
phrog_23648	test199	21.2	0.082	2.47
phrog_4166	test200	17.6	0.111	11.7
phrog_14652	test201	30.6	0.13	0.0357
phrog_6447	test202	25.7	0.149	0.317
phrog_2442	test203	24.3	0.222	0.595
phrog_4355	test204	217.9	0.619	8.72e-39
phrog_27231	test205	21.3	0.151	2.39
phrog_16908	test206	16.6	0.103	18.5
phrog_23628	test207	28.0	0.134	0.114
phrog_7943	test208	19.7	0.115	4.8
phrog_2358	test209	20.7	0.06	2.74
phrog_19393	test210	25.3	0.118	0.388
phrog_7733	test211	152.6	1.0	5.1300000000000004e-26
phrog_1244	test212	24.4	0.037	0.43
phrog_27501	test213	34.4	0.119	0.00634
phrog_1625	test214	21.1	0.068	2.1
phrog_28985	test215	24.4	0.087	0.587
phrog_21287	test216	19.4	0.057	5.66
phrog_4839	test217	16.4	0.08	20.6
phrog_959	test218	99.6	0.233	8.75e-16
phrog_32828	test219	18.2	0.067	9.71
phrog_34074	test220	20.4	0.115	3.41
phrog_16262	test221	179.8	0.301	2.4e-31
phrog_16821	test222	177.0	1.0	8.42e-31
phrog_35776	test223	19.3	0.041	5.99
phrog_35153	test224	152.8	0.951	4.69e-26
phrog_27706	test225	19.7	0.074	4.93
